tipo,nombre,url,descripcion,ejemplo
propiedad,margin-left,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/margin-left,"The margin-left CSS property sets the margin area on the left side of an element. A positive value places it farther from its neighbors, while a negative value places it closer.",margin-left: 1em;
propiedad,margin-right,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/margin-right,"The margin-right CSS property sets the margin area on the right side of an element. A positive value places it farther from its neighbors, while a negative value places it closer.",margin-right: 1em;
propiedad,margin-top,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/margin-top,"The margin-top CSS property sets the margin area on the top of an element. A positive value places it farther from its neighbors, while a negative value places it closer.",margin-top: 1em;
propiedad,margin-trim,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/margin-trim,The margin-trim property allows the container to trim the margins of its children where they adjoin the container's edges.,margin-trim: none; margin-trim: block; margin-trim: block-start; margin-trim: block-end; margin-trim: inline; margin-trim: inline-start; margin-trim: inline-end;  /* Global values */ margin-trim: inherit; margin-trim: initial; margin-trim: revert; margin-trim: revert-layer; margin-trim: unset;
propiedad,marker,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/marker,"The marker CSS property points to a marker that will be drawn on the first, middle, and last vertices of the element's path; that is, at all of its vertices. The marker must have been defined using an SVG <marker> element, and can only be referenced with a <url> value. The value of the CSS property overrides any values of the marker-start, marker, and marker-end attributes in the SVG.","marker: none; marker: url(""markers.svg#arrow"");  /* Global values */ marker: inherit; marker: initial; marker: revert; marker: revert-layer; marker: unset;"
propiedad,marker-end,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/marker-end,"The marker-end CSS property points to a marker that will be drawn on the last vertex of the element's path; that is, at its ending vertex. The marker must have been defined using an SVG <marker> element, and can only be referenced with a <url> value. The value of the CSS property overrides any values of the marker-end attribute in the SVG.","marker-end: none; marker-end: url(""markers.svg#arrow"");  /* Global values */ marker-end: inherit; marker-end: initial; marker-end: revert; marker-end: revert-layer; marker-end: unset;"
propiedad,marker-mid,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/marker-mid,"The marker-mid CSS property points to a marker that will be drawn on the middle vertices of the element's path; that is, at each of its vertices between the start and end vertices. The marker must have been defined using an SVG <marker> element, and can only be referenced with a <url> value. The value of the CSS property overrides any values of the marker-mid attribute in the SVG.","marker-mid: none; marker-mid: url(""markers.svg#arrow"");  /* Global values */ marker-mid: inherit; marker-mid: initial; marker-mid: revert; marker-mid: revert-layer; marker-mid: unset;"
propiedad,marker-start,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/marker-start,"The marker-start CSS property points to a marker that will be drawn on the first vertex of the element's path; that is, at its starting vertex. The marker must have been defined using an SVG <marker> element, and can only be referenced with a <url> value. The value of the CSS property overrides any values of the marker-start attribute in the SVG.","marker-start: none; marker-start: url(""markers.svg#arrow"");  /* Global values */ marker-start: inherit; marker-start: initial; marker-start: revert; marker-start: revert-layer; marker-start: unset;"
propiedad,mask,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask,"The mask CSS shorthand property hides an element (partially or fully) by masking or clipping a specified area of the image. It is a shorthand for all the mask-* properties. The property accepts one or more comma-separated values, where each value corresponds to a <mask-layer>.","/* Keyword values */ mask: none;  /* Image values */ mask: url(""mask.png""); /* Raster image used as mask */ mask: url(""masks.svg#star""); /* SVG used as mask */  /* Combined values */ mask: url(""masks.svg#star"") luminance; /* Luminance mask */ mask: url(""masks.svg#star"") 40px 20px; /* Mask positioned 40px from the top and 20px from the left */ mask: url(""masks.svg#star"") 0 0/50px 50px; /* Mask with"
propiedad,mask-border,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border,The mask-border CSS shorthand property lets you create a mask along the edge of an element's border.,"/* source | slice */ mask-border: url(""border-mask.png"") 25;  /* source | slice | repeat */ mask-border: url(""border-mask.png"") 25 space;  /* source | slice | width */ mask-border: url(""border-mask.png"") 25 / 35px;  /* source | slice | width | outset | repeat | mode */ mask-border: url(""border-mask.png"") 25 / 35px / 12px space alpha;  /* Global values */ mask-border: inherit; mask-border: initial;"
propiedad,mask-border-mode,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border-mode,The mask-border-mode CSS property specifies the blending mode used in a mask border.,/* Keyword values */ mask-border-mode: luminance; mask-border-mode: alpha;  /* Global values */ mask-border-mode: inherit; mask-border-mode: initial; mask-border-mode: revert; mask-border-mode: revert-layer; mask-border-mode: unset;
propiedad,mask-border-outset,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border-outset,The mask-border-outset CSS property specifies the distance by which an element's mask border is set out from its border box.,/* <length> value */ mask-border-outset: 1rem;  /* <number> value */ mask-border-outset: 1.5;  /* top and bottom | left and right */ mask-border-outset: 1 1.2;  /* top | left and right | bottom */ mask-border-outset: 30px 2 45px;  /* top | right | bottom | left */ mask-border-outset: 7px 12px 14px 5px;  /* Global values */ mask-border-outset: inherit; mask-border-outset: initial; mask-border-outse
propiedad,mask-border-repeat,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border-repeat,The mask-border-repeat CSS property specifies how the images for the sides and the middle part of the mask border image are scaled and tiled.,/* Keyword value */ mask-border-repeat: stretch; mask-border-repeat: repeat; mask-border-repeat: round; mask-border-repeat: space;  /* top and bottom | left and right */ mask-border-repeat: round stretch;  /* Global values */ mask-border-repeat: inherit; mask-border-repeat: initial; mask-border-repeat: revert; mask-border-repeat: revert-layer; mask-border-repeat: unset;
propiedad,mask-border-slice,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border-slice,The mask-border-slice CSS property divides the image set by mask-border-source into regions. These regions are used to form the components of an element's mask border.,/* All sides */ mask-border-slice: 30%;  /* top and bottom | left and right */ mask-border-slice: 10% 30%;  /* top | left and right | bottom */ mask-border-slice: 30 30% 45;  /* top | right | bottom | left */ mask-border-slice: 7 12 14 5;  /* Using the `fill` keyword */ mask-border-slice: 10% fill 7 12;  /* Global values */ mask-border-slice: inherit; mask-border-slice: initial; mask-border-slice:
propiedad,mask-border-source,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border-source,The mask-border-source CSS property sets the source image used to create an element's mask border.,"/* Keyword value */ mask-border-source: none;  /* <image> values */ mask-border-source: url(""image.jpg""); mask-border-source: linear-gradient(to top, red, yellow);  /* Global values */ mask-border-source: inherit; mask-border-source: initial; mask-border-source: revert; mask-border-source: revert-layer; mask-border-source: unset;"
propiedad,mask-border-width,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-border-width,The mask-border-width CSS property sets the width of an element's mask border.,/* Keyword value */ mask-border-width: auto;  /* <length> value */ mask-border-width: 1rem;  /* <percentage> value */ mask-border-width: 25%;  /* <number> value */ mask-border-width: 3;  /* top and bottom | left and right */ mask-border-width: 2em 3em;  /* top | left and right | bottom */ mask-border-width: 5% 15% 10%;  /* top | right | bottom | left */ mask-border-width: 5% 2em 10% auto;  /* Glob
propiedad,mask-clip,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-clip,The mask-clip CSS property determines the area which is affected by a mask. The painted content of an element must be restricted to this area.,"/* <coord-box> values */ mask-clip: content-box; mask-clip: padding-box; mask-clip: border-box; mask-clip: fill-box; mask-clip: stroke-box; mask-clip: view-box;  /* Keyword values */ mask-clip: no-clip;  /* Multiple values */ mask-clip: padding-box, no-clip; mask-clip: view-box, fill-box, border-box;  /* Global values */ mask-clip: inherit; mask-clip: initial; mask-clip: revert; mask-clip: revert-"
propiedad,mask-composite,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-composite,The mask-composite CSS property represents a compositing operation used on the current mask layer with the mask layers below it.,/* Keyword values */ mask-composite: add; mask-composite: subtract; mask-composite: intersect; mask-composite: exclude;  /* Global values */ mask-composite: inherit; mask-composite: initial; mask-composite: revert; mask-composite: revert-layer; mask-composite: unset;
propiedad,mask-image,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-image,"The mask-image CSS property sets the image that is used as the mask layer for an element, hiding sections of the element on which the masking image is set based on the alpha channel of the mask image and, depending on the mask-mode property value, the luminance of the mask image's colors.","/* Keyword value */ mask-image: none;  /* <mask-source> value */ mask-image: url(""masks.svg#mask1"");  /* <image> values */ mask-image: linear-gradient(black, transparent); mask-image: image(url(""mask.png""), skyblue);  /* Multiple values */ mask-image: url(""mask.png""), linear-gradient(black 25%, transparent 35%);  /* Global values */ mask-image: inherit; mask-image: initial; mask-image: revert; mas"
propiedad,mask-mode,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-mode,The mask-mode CSS property is set on the element being masked. It sets whether the mask reference defined by the mask-image is treated as a luminance or alpha mask.,"/* Keyword values */ mask-mode: alpha; mask-mode: luminance; mask-mode: match-source;  /* Multiple values */ mask-mode: alpha, match-source;  /* Global values */ mask-mode: inherit; mask-mode: initial; mask-mode: revert; mask-mode: revert-layer; mask-mode: unset;"
propiedad,mask-origin,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-origin,"The mask-origin CSS property sets the origin of a mask. This property determines the mask positioning area: the area within which a mask image is positioned. HTML elements can have masks contained within their content border box, padding box, or content box, whereas SVG elements (which don't have the associated CSS layout boxes) can have masks contained inside their fill, stroke, or view box.
For elements rendered as multiple boxes, such as a <span> of text that spans more than one line, the mask-origin property specifies which boxes the box-decoration-break property operates on to determine the mask positioning area.","/* Keyword values */ mask-origin: content-box; mask-origin: padding-box; mask-origin: border-box; mask-origin: fill-box; mask-origin: stroke-box; mask-origin: view-box;  /* Multiple values */ mask-origin: padding-box, content-box; mask-origin: view-box, fill-box, border-box;  /* Global values */ mask-origin: inherit; mask-origin: initial; mask-origin: revert; mask-origin: revert-layer; mask-origin"
propiedad,mask-position,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-position,"The mask-position CSS property sets the initial position, relative to the mask position layer set by mask-origin, for each defined mask image.",/* Single <position> keyword value */ /* Sets second value to 'center' */ mask-position: left; mask-position: center; mask-position: right; mask-position: top; mask-position: bottom;  /* Two <position> keyword values */ mask-position: left center; mask-position: right top;  /* One length or percentage <position> value */ /* Horizontal position. Vertical position set to 'center' */ mask-position: 2
propiedad,mask-repeat,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-repeat,"The mask-repeat CSS property sets how mask images are repeated. A mask image can be repeated along the horizontal axis, the vertical axis, both axes, or not repeated at all.","/* One-value syntax */ mask-repeat: repeat-x; mask-repeat: repeat-y; mask-repeat: repeat; mask-repeat: space; mask-repeat: round; mask-repeat: no-repeat;  /* Two-value syntax: horizontal | vertical */ mask-repeat: repeat space; mask-repeat: repeat repeat; mask-repeat: round space; mask-repeat: no-repeat round;  /* Multiple values */ mask-repeat:   space round,   no-repeat; mask-repeat:   round rep"
propiedad,mask-size,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-size,The mask-size CSS property specifies the sizes of specified mask images. Mask image sizes can be fully or partially constrained to preserve their intrinsic aspect ratios.,"/* Keyword syntax */ mask-size: cover; mask-size: contain; mask-size: auto;  /* One-value syntax */ /* Mask width. Sets height to 'auto'. */ mask-size: 50%; mask-size: 3em; mask-size: 12px;  /* Two-value syntax */ /* First value: mask width. Second value: mask height */ mask-size: 3em 25%; mask-size: auto 6px; mask-size: auto 50%;  /* Multiple values */ mask-size: auto, contain; mask-size:   50%, "
propiedad,mask-type,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mask-type,The mask-type CSS property applies to the SVG <mask> element. It defines whether to use the luminance (brightness) or alpha (transparency) content of the mask. This property may be overridden by the mask-mode property. The mask-type property has no effect on image or gradient masks.,/* Keyword values */ mask-type: luminance; mask-type: alpha;  /* Global values */ mask-type: inherit; mask-type: initial; mask-type: revert; mask-type: revert-layer; mask-type: unset;
propiedad,math-depth,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/math-depth,"The math-depth property describes a notion of depth for each element of a mathematical formula, with respect to the top-level container of that formula. This is used to scale the computed value of the font-size of elements when font-size: math is applied.",/* Keyword values */ math-depth: auto-add;  /* Relative values */ math-depth: add(2); math-depth: add(-2);  /* Absolute value */ math-depth: 4;  /* Global values */ math-depth: inherit; math-depth: initial; math-depth: revert; math-depth: revert-layer; math-depth: unset;
propiedad,math-shift,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/math-shift,The math-shift property indicates whether superscripts inside MathML formulas should be raised by a normal or compact shift.,/* Keyword values */ math-shift: normal; math-shift: compact;  /* Global values */ math-shift: inherit; math-shift: initial; math-shift: revert; math-shift: revert-layer; math-shift: unset;
propiedad,math-style,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/math-style,The math-style property indicates whether MathML equations should render with normal or compact height.,/* Keyword values */ math-style: normal; math-style: compact;  /* Global values */ math-style: inherit; math-style: initial; math-style: revert; math-style: revert-layer; math-style: unset;
propiedad,matrix(),https://developer.mozilla.org/en-US/docs/Web/CSS/transform-function/matrix,"The matrix() CSS function defines a homogeneous 2D transformation matrix. Its result is
a <transform-function> data type.","transform: matrix(1.2, 0.2, -1, 0.9, 0, 20);"
propiedad,matrix3d(),https://developer.mozilla.org/en-US/docs/Web/CSS/transform-function/matrix3d,"The matrix3d() CSS function defines a 3D transformation as a 4x4 homogeneous matrix.
Its result is a <transform-function> data type.","transform: matrix3d(   -0.6,   1.34788,   0,   0,   -2.34788,   -0.6,   0,   0,   0,   0,   1,   0,   0,   0,   10,   1 );"
propiedad,max(),https://developer.mozilla.org/en-US/docs/Web/CSS/max,"The max() CSS function lets you set the largest (most positive) value from a list of comma-separated expressions as the value of a CSS property value. The max() function can be used anywhere a <length>, <frequency>, <angle>, <time>, <percentage>, <number>, or <integer> is allowed.","width: max(20vw, 400px);"
propiedad,max-block-size,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/max-block-size,"The max-block-size CSS property specifies the maximum size of an element in the direction opposite that of the writing direction as specified by writing-mode. That is, if the writing direction is horizontal, then max-block-size is equivalent to max-height; if the writing direction is vertical, max-block-size is the same as max-width.",max-block-size: 150px; writing-mode: horizontal-tb;
propiedad,max-height,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/max-height,The max-height CSS property sets the maximum height of an element. It prevents the used value of the height property from becoming larger than the value specified for max-height.,max-height: 150px;
propiedad,max-inline-size,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/max-inline-size,"The max-inline-size CSS property defines the horizontal or vertical maximum size of an element's block, depending on its writing mode. It corresponds to either the max-width or the max-height property, depending on the value of writing-mode.",max-inline-size: 150px; writing-mode: horizontal-tb;
propiedad,max-width,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/max-width,The max-width CSS property sets the maximum width of an element. It prevents the used value of the width property from becoming larger than the value specified by max-width.,max-width: 150px;
propiedad,@media,https://developer.mozilla.org/en-US/docs/Web/CSS/@media,"The @media CSS at-rule can be used to apply part of a style sheet based on the result of one or more media queries. With it, you specify a media query and a block of CSS to apply to the document if and only if the media query matches the device on which the content is being used.","abbr {   color: #860304;   font-weight: bold;   transition: color 0.5s ease; }  @media (hover: hover) {   abbr:hover {     color: #001ca8;     transition-duration: 0.5s;   } }  @media not all and (hover: hover) {   abbr::after {     content: "" ("" attr(title) "")"";   } }"
propiedad,min(),https://developer.mozilla.org/en-US/docs/Web/CSS/min,"The min() CSS function lets you set the smallest (most negative) value from a list of comma-separated expressions as the value of a CSS property value. The min() function can be used anywhere a <length>, <frequency>, <angle>, <time>, <percentage>, <number>, or <integer> is allowed.","width: min(50vw, 200px);"
propiedad,min-block-size,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/min-block-size,"The min-block-size CSS property defines the minimum horizontal or vertical size of an element's block, depending on its writing mode. It corresponds to either the min-width or the min-height property, depending on the value of writing-mode.",min-block-size: 150px; writing-mode: horizontal-tb;
propiedad,min-height,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/min-height,The min-height CSS property sets the minimum height of an element. It prevents the used value of the height property from becoming smaller than the value specified for min-height.,min-height: 150px;
propiedad,min-inline-size,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/min-inline-size,"The min-inline-size CSS property defines the horizontal or vertical minimal size of an element's block, depending on its writing mode. It corresponds to either the min-width or the min-height property, depending on the value of writing-mode.",min-inline-size: 200px; writing-mode: horizontal-tb;
propiedad,min-width,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/min-width,The min-width CSS property sets the minimum width of an element. It prevents the used value of the width property from becoming smaller than the value specified for min-width.,min-width: 150px;
propiedad,minmax(),https://developer.mozilla.org/en-US/docs/Web/CSS/minmax,The minmax() CSS function defines a size range greater than or equal to min and less than or equal to max. It is used with CSS grids.,"grid-template-columns: minmax(20px, auto) 1fr 1fr;"
propiedad,mix-blend-mode,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/mix-blend-mode,The mix-blend-mode CSS property sets how an element's content should blend with the content of the element's parent and the element's background.,mix-blend-mode: normal;
propiedad,mod(),https://developer.mozilla.org/en-US/docs/Web/CSS/mod,"The mod() CSS function returns a modulus left over when the first parameter is divided by the second parameter, similar to the JavaScript remainder operator (%). The modulus is the value left over when one operand, the dividend, is divided by a second operand, the divisor. It always takes the sign of the divisor.","/* Unitless <number> */ line-height: mod(7, 2); /* 1 */ line-height: mod(14, 5); /* 4 */ line-height: mod(3.5, 2); /* 1.5 */  /* Unit based <percentage> and <dimension> */ margin: mod(15%, 2%); /* 1% */ margin: mod(18px, 4px); /* 2px */ margin: mod(19rem, 5rem); /* 4rem */ margin: mod(29vmin, 6vmin); /* 5vmin */ margin: mod(1000px, 29rem); /* 72px - if root font-size is 16px */  /* Negative/positi"
propiedad,@namespace,https://developer.mozilla.org/en-US/docs/Web/CSS/@namespace,@namespace is an at-rule that defines XML namespaces to be used in a CSS style sheet.,"@namespace svg url(""http://www.w3.org/2000/svg"");  a {   color: orangered;   text-decoration: underline dashed;   font-weight: bold; }  svg|a {   fill: blueviolet;   text-decoration: underline solid;   text-transform: uppercase; }"
propiedad,negative (@counter-style),https://developer.mozilla.org/en-US/docs/Web/CSS/@counter-style/negative,The negative descriptor of the @counter-style at-rule lets you define how negative counter values are represented when defining custom counter styles. The value of the negative descriptor defines the symbols to be added before and after the counter representation when the counter's value is negative.,"/* One <symbol> value */ negative: ""--""; /* Adds '--' before if counter value is negative */  /* Two <symbol> values */ negative: ""("" "")""; /* Adds '(- before and ')' after if counter value is negative */"
propiedad,<number>,https://developer.mozilla.org/en-US/docs/Web/CSS/number,"The <number> CSS data type represents a number, being either an integer, a number with a fractional component, or a base-ten exponent in scientific notation.","12          A raw <integer> is also a <number>. 4.01        Positive fraction -456.8      Negative fraction 0.0         Zero +0.0        Zero, with a leading + -0.0        Zero, with a leading - .60         Fractional number without a leading zero 10e3        Scientific notation -3.4e-2     Complicated scientific notation"
propiedad,object-fit,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/object-fit,"The object-fit CSS property sets how the content of a replaced element, such as an <img> or <video>, should be resized to fit its container.",object-fit: fill;
propiedad,object-position,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/object-position,The object-position CSS property specifies the alignment of the selected replaced element's contents within the element's box. Areas of the box which aren't covered by the replaced element's object will show the element's background.,object-position: 50% 50%;
propiedad,object-view-box,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/object-view-box,"The object-view-box CSS property defines a rectangle as a viewable area (viewbox) within a replaced element, enabling the content of the replaced element to be zoomed or panned. It works similarly to the SVG viewBox attribute.",object-view-box: inset(0 0);
propiedad,offset,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/offset,"The offset CSS shorthand property sets all the properties required for animating an element along a defined path. The offset properties together help to define an offset transform, a transform that aligns a point in an element (offset-anchor) to an offset position (offset-position) on a path (offset-path) at various points along the path (offset-distance) and optionally rotates the element (offset-rotate) to follow the direction of the path.","offset: path(""M 20 60 L 120 60 L 70 10 L 20 60"") 0% auto 90deg;"
propiedad,offset-anchor,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/offset-anchor,The offset-anchor CSS property specifies the point inside the box of an element traveling along an offset-path that is actually moving along the path.,offset-anchor: auto;
propiedad,offset-distance,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/offset-distance,The offset-distance CSS property specifies a position along an offset-path for an element to be placed.,offset-distance: 0%;
propiedad,offset-path,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/offset-path,"The offset-path CSS property specifies a path for an element to follow and determines the element's positioning within the path's parent container or the SVG coordinate system. The path is a line, a curve, or a geometrical shape along which the element gets positioned or moves.","offset-path: path(""M-70,-40 C-70,70 70,70 70,-40"");"
propiedad,offset-position,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/offset-position,The offset-position CSS property defines the initial position of an element along a path. This property is typically used in combination with the offset-path property to create a motion effect. The value of offset-position determines where the element gets placed initially for moving along an offset path if an offset-path function such as path() does not specify its own starting position.,/* Keyword values */ offset-position: normal; offset-position: auto; offset-position: top; offset-position: bottom; offset-position: left; offset-position: right; offset-position: center;  /* <percentage> values */ offset-position: 25% 75%;  /* <length> values */ offset-position: 0 0; offset-position: 1cm 2cm; offset-position: 10ch 8em;  /* Edge offsets values */ offset-position: bottom 10px right
propiedad,offset-rotate,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/offset-rotate,The offset-rotate CSS property defines the orientation/direction of the element as it is positioned along the offset-path.,offset-rotate: auto;
propiedad,oklab(),https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/oklab,"The oklab() functional notation expresses a given color in the Oklab color space, which attempts to mimic how color is perceived by the human eye.",/* Absolute values */ oklab(40.1% 0.1143 0.045); oklab(59.69% 0.1007 0.1191); oklab(59.69% 0.1007 0.1191 / 0.5);  /* Relative values */ oklab(from green l a b / 0.5) oklab(from #123456 calc(l + 0.1) a b / calc(alpha * 0.9)) oklab(from hsl(180 100% 50%) calc(l - 0.1) a b)
propiedad,oklch(),https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/oklch,"The oklch() functional notation expresses a given color in the Oklab color space. oklch() is the cylindrical form of oklab(), using the same L axis, but with polar Chroma (C) and Hue (h) coordinates.",/* Absolute values */ oklch(40.1% 0.123 21.57) oklch(59.69% 0.156 49.77) oklch(59.69% 0.156 49.77 / .5)  /* Relative values */ oklch(from green l c h / 0.5) oklch(from #123456 calc(l + 0.1) c h) oklch(from hsl(180 100% 50%) calc(l - 0.1) c h) oklch(from var(--color) l c h / calc(alpha - 0.1))
propiedad,opacity,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/opacity,"The opacity CSS property sets the opacity of an element. Opacity is the degree to which content behind an element is hidden, and is the opposite of transparency.",opacity: 0;
propiedad,opacity(),https://developer.mozilla.org/en-US/docs/Web/CSS/filter-function/opacity,The opacity() CSS function applies transparency to the samples in the input image. Its result is a <filter-function>.,filter: opacity(1);
propiedad,order,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/order,The order CSS property sets the order to lay out an item in a flex or grid container. Items in a container are sorted by ascending order value and then by their source code order. Items not given an explicit order value are assigned the default value of 0.,order: 0;
propiedad,@ornaments,https://developer.mozilla.org/en-US/docs/Web/CSS/@font-feature-values#ornaments,The @font-feature-values CSS at-rule lets you use a common name in the font-variant-alternates property for features activated differently in OpenType. This can help simplify your CSS when using multiple fonts.,@font-feature-values Font Name {   font-display: swap;   @styleset {     nice-style: 12;   }   @swash {     fancy: 2;   } }
propiedad,orphans,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/orphans,"The orphans CSS property sets the minimum number of lines in a block container that must be shown at the bottom of a page, region, or column.",/* <integer> values */ orphans: 2; orphans: 3;  /* Global values */ orphans: inherit; orphans: initial; orphans: revert; orphans: revert-layer; orphans: unset;
propiedad,outline,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/outline,The outline CSS shorthand property sets most of the outline properties in a single declaration.,outline: solid;
propiedad,outline-color,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/outline-color,The outline-color CSS property sets the color of an element's outline.,outline-color: red;
propiedad,outline-offset,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/outline-offset,The outline-offset CSS property sets the amount of space between an outline and the edge or border of an element.,outline-offset: 4px;
propiedad,outline-style,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/outline-style,"The outline-style CSS property sets the style of an element's outline. An outline is a line that is drawn around an element, outside the border.",outline-style: none;
propiedad,outline-width,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/outline-width,"The CSS outline-width property sets the thickness of an element's outline. An outline is a line that is drawn around an element, outside the border.",outline-width: 12px;
propiedad,overflow,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow,The overflow CSS shorthand property sets the desired behavior when content does not fit in the element's padding box (overflows) in the horizontal and/or vertical direction.,overflow: visible;
propiedad,overflow-anchor,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-anchor,"The overflow-anchor CSS property provides a way to opt out of the browser's scroll anchoring behavior, which adjusts scroll position to minimize content shifts.",overflow-anchor: auto;
propiedad,overflow-block,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-block,"The overflow-block CSS property sets what shows when content overflows the block start and block end edges of a box. This may be nothing, a scroll bar, or the overflow content.",/* Keyword values */ overflow-block: visible; overflow-block: hidden; overflow-block: clip; overflow-block: scroll; overflow-block: auto;  /* Global values */ overflow-block: inherit; overflow-block: initial; overflow-block: revert; overflow-block: revert-layer; overflow-block: unset;
propiedad,overflow-clip-margin,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-clip-margin,The overflow-clip-margin CSS property determines how far outside its bounds an element with overflow: clip may be painted before being clipped. The bound defined by this property is called the overflow clip edge of the box.,/* <length> values */ overflow-clip-margin: 20px; overflow-clip-margin: 1em;  /* <visual-box> | <length> */ overflow-clip-margin: content-box 5px;  /* Global values */ overflow-clip-margin: inherit; overflow-clip-margin: initial; overflow-clip-margin: revert; overflow-clip-margin: revert-layer; overflow-clip-margin: unset;
propiedad,overflow-inline,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-inline,"The overflow-inline CSS property sets what shows when content overflows the inline start and end edges of a box. This may be nothing, a scroll bar, or the overflow content.",/* Keyword values */ overflow-inline: visible; overflow-inline: hidden; overflow-inline: clip; overflow-inline: scroll; overflow-inline: auto;  /* Global values */ overflow-inline: inherit; overflow-inline: initial; overflow-inline: revert; overflow-inline: revert-layer; overflow-inline: unset;
propiedad,overflow-wrap,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-wrap,"The overflow-wrap CSS property applies to text, setting whether the browser should insert line breaks within an otherwise unbreakable string to prevent text from overflowing its line box.",overflow-wrap: normal;
propiedad,overflow-x,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-x,"The overflow-x CSS property sets what shows when content overflows a block-level element's left and right edges. This may be nothing, a scroll bar, or the overflow content. This property may also be set by using the overflow shorthand property.",overflow-x: visible;
propiedad,overflow-y,https://developer.mozilla.org/en-US/docs/Web/CSS/Reference/Properties/overflow-y,"The overflow-y CSS property sets what shows when content overflows a block-level element's top and bottom edges. This may be nothing, a scroll bar, or the overflow content. This property may also be set by using the overflow shorthand property.",overflow-y: visible;
